Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cellular Response To Type II Interferon (GO:0071346)	2/66	4.929433e-01	6.357006e-01	0	0	1.222145e+00	8.644981e-01	STAT1;WNT5A
GO_Biological_Process_2023	Response To Reactive Oxygen Species (GO:0000302)	2/66	4.929433e-01	6.357006e-01	0	0	1.222145e+00	8.644981e-01	PDGFRA;TPM1
GO_Biological_Process_2023	Peptidyl-Threonine Modification (GO:0018210)	2/66	4.929433e-01	6.357006e-01	0	0	1.222145e+00	8.644981e-01	CHEK1;CDK1
GO_Biological_Process_2023	Regulation Of Immunoglobulin Production (GO:0002637)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	CLCF1
GO_Biological_Process_2023	Amino Acid Import Across Plasma Membrane (GO:0089718)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	SLC38A2
GO_Biological_Process_2023	Regulation Of Peptidase Activity (GO:0052547)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	CAV1
GO_Biological_Process_2023	Cellular Response To Acid Chemical (GO:0071229)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	VEGFA
GO_Biological_Process_2023	Clathrin-Dependent Endocytosis (GO:0072583)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	CANX
GO_Biological_Process_2023	Dorsal/Ventral Pattern Formation (GO:0009953)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	BMP1
GO_Biological_Process_2023	In Utero Embryonic Development (GO:0001701)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	VEGFA
GO_Biological_Process_2023	Myeloid Cell Development (GO:0061515)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	ANXA2
GO_Biological_Process_2023	Negative Regulation Of Notch Signaling Pathway (GO:0045746)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	NIBAN2
GO_Biological_Process_2023	Negative Regulation Of Neurogenesis (GO:0050768)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	B2M
GO_Biological_Process_2023	Phospholipid Biosynthetic Process (GO:0008654)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	SGMS2
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	CD36
GO_Biological_Process_2023	Positive Regulation Of Response To Wounding (GO:1903036)	1/27	4.947209e-01	6.357006e-01	0	0	1.504093e+00	1.058523e+00	ANXA1
GO_Biological_Process_2023	Response To Calcium Ion (GO:0051592)	3/106	4.951698e-01	6.359083e-01	0	0	1.139093e+00	8.006169e-01	CAV1;WNT5A;THBS1
GO_Biological_Process_2023	Neuron Projection Morphogenesis (GO:0048812)	4/146	4.960183e-01	6.366287e-01	0	0	1.101665e+00	7.724238e-01	NTF4;BDNF;APLP2;NTF3
GO_Biological_Process_2023	Extrinsic Apoptotic Signaling Pathway (GO:0097191)	2/67	5.009095e-01	6.420882e-01	0	0	1.203281e+00	8.318641e-01	TGFB2;CD70
GO_Biological_Process_2023	Negative Regulation Of Cellular Catabolic Process (GO:0031330)	2/67	5.009095e-01	6.420882e-01	0	0	1.203281e+00	8.318641e-01	TIMP2;TIMP1
GO_Biological_Process_2023	Negative Regulation Of Protein Metabolic Process (GO:0051248)	4/147	5.013486e-01	6.420882e-01	0	0	1.093904e+00	7.552901e-01	IGF2BP1;IGF2BP3;CALR;IGF2BP2
GO_Biological_Process_2023	Monoatomic Ion Transport (GO:0006811)	3/107	5.014320e-01	6.420882e-01	0	0	1.128082e+00	7.787008e-01	ATP10D;ANO6;PLP2
GO_Biological_Process_2023	Apoptotic Process (GO:0006915)	6/228	5.052092e-01	6.440717e-01	0	0	1.056905e+00	7.216363e-01	CHEK1;PAWR;PMAIP1;AHR;GDF6;PHLDA2
GO_Biological_Process_2023	Cellular Response To Lipid (GO:0071396)	6/228	5.052092e-01	6.440717e-01	0	0	1.056905e+00	7.216363e-01	AXL;SERPINE1;WNT5A;AHR;VIM;TFPI
GO_Biological_Process_2023	Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	PMAIP1
GO_Biological_Process_2023	Regulation Of Monoatomic Ion Transport (GO:0043269)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	STC1
GO_Biological_Process_2023	Regulation Of Platelet Activation (GO:0010543)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	PDGFRA
GO_Biological_Process_2023	Regulation Of Protein Targeting To Membrane (GO:0090313)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	CEMIP
GO_Biological_Process_2023	Regulation Of Protein Transport (GO:0051223)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	P3H1
GO_Biological_Process_2023	Diterpenoid Metabolic Process (GO:0016101)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	AKR1B10
GO_Biological_Process_2023	Fatty Acid Derivative Biosynthetic Process (GO:1901570)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	PAM
GO_Biological_Process_2023	Limb Development (GO:0060173)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	MAP3K20
GO_Biological_Process_2023	Negative Regulation Of Cytoskeleton Organization (GO:0051494)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	PFN1
GO_Biological_Process_2023	Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	STAT1
GO_Biological_Process_2023	Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	CD36
GO_Biological_Process_2023	Primary Neural Tube Formation (GO:0014020)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	TGFB2
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Action Potential (GO:0098901)	1/28	5.073447e-01	6.440717e-01	0	0	1.448312e+00	9.827733e-01	CAV1
GO_Biological_Process_2023	Lipid Transport (GO:0006869)	3/108	5.076544e-01	6.440956e-01	0	0	1.117281e+00	7.574656e-01	ABCC3;ATP8B1;CD36
GO_Biological_Process_2023	B Cell Differentiation (GO:0030183)	2/68	5.087948e-01	6.444346e-01	0	0	1.184989e+00	8.007093e-01	VCAM1;CLCF1
GO_Biological_Process_2023	Intermediate Filament Organization (GO:0045109)	2/68	5.087948e-01	6.444346e-01	0	0	1.184989e+00	8.007093e-01	KRT80;VIM
GO_Biological_Process_2023	Neuropeptide Signaling Pathway (GO:0007218)	2/68	5.087948e-01	6.444346e-01	0	0	1.184989e+00	8.007093e-01	LTB4R2;NXPH4
GO_Biological_Process_2023	Defense Response To Virus (GO:0051607)	5/189	5.105434e-01	6.462796e-01	0	0	1.062588e+00	7.143563e-01	TRIM5;STAT1;IGF2BP1;PMAIP1;MICA
GO_Biological_Process_2023	Positive Regulation Of Wnt Signaling Pathway (GO:0030177)	3/109	5.138361e-01	6.500761e-01	0	0	1.106684e+00	7.368863e-01	DEPDC1B;CAV1;SULF1
GO_Biological_Process_2023	DNA-templated DNA Replication (GO:0006261)	2/69	5.165982e-01	6.503748e-01	0	0	1.167242e+00	7.709516e-01	ORC1;MCM10
GO_Biological_Process_2023	Regulation Of Heart Contraction (GO:0008016)	2/69	5.165982e-01	6.503748e-01	0	0	1.167242e+00	7.709516e-01	TGFB2;TPM1
GO_Biological_Process_2023	Regulation Of Developmental Growth (GO:0048638)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	SIX4
GO_Biological_Process_2023	Regulation Of Establishment Of Planar Polarity (GO:0090175)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	WNT5A
GO_Biological_Process_2023	JNK Cascade (GO:0007254)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	MAP3K20
GO_Biological_Process_2023	Carbohydrate Derivative Biosynthetic Process (GO:1901137)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	DDR2
GO_Biological_Process_2023	Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901385)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	STAC
GO_Biological_Process_2023	Response To Interferon-Beta (GO:0035456)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	STAT1
GO_Biological_Process_2023	Defense Response To Fungus (GO:0050832)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	IGF2BP1
GO_Biological_Process_2023	Tube Closure (GO:0060606)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	TGFB2
GO_Biological_Process_2023	Vacuolar Acidification (GO:0007035)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	ATP6V1B1
GO_Biological_Process_2023	Negative Regulation Of DNA Binding (GO:0043392)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	HMGA2
GO_Biological_Process_2023	Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	YAP1
GO_Biological_Process_2023	Phosphatidic Acid Biosynthetic Process (GO:0006654)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	GPAT3
GO_Biological_Process_2023	Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	CDCA2
GO_Biological_Process_2023	Positive Regulation Of Viral Genome Replication (GO:0045070)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	TOP2A
GO_Biological_Process_2023	Protein K11-linked Ubiquitination (GO:0070979)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	UBE2C
GO_Biological_Process_2023	Protein Acetylation (GO:0006473)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	ESCO2
GO_Biological_Process_2023	Protein Insertion Into ER Membrane (GO:0045048)	1/29	5.196536e-01	6.503748e-01	0	0	1.396515e+00	9.141485e-01	TRAM1
GO_Biological_Process_2023	Protein Transport (GO:0015031)	8/313	5.224785e-01	6.535409e-01	0	0	1.025462e+00	6.657003e-01	ARF4;CENPF;STEAP3;TFRC;RAB23;CANX;CD36;HSP90B1
GO_Biological_Process_2023	Neutrophil Chemotaxis (GO:0030593)	2/70	5.243190e-01	6.554727e-01	0	0	1.150018e+00	7.425148e-01	TGFB2;PPIB
GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	5/193	5.291072e-01	6.596497e-01	0	0	1.039764e+00	6.618768e-01	BST1;TRIM5;CD36;TIMP1;SULF1
GO_Biological_Process_2023	Cardiac Muscle Cell Action Potential Involved In Contraction (GO:0086002)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	KCNE4
GO_Biological_Process_2023	Regulation Of Vasculature Development (GO:1901342)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	GPNMB
GO_Biological_Process_2023	Homologous Chromosome Pairing At Meiosis (GO:0007129)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	P3H4
GO_Biological_Process_2023	Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	TRIB3
GO_Biological_Process_2023	Lamellipodium Organization (GO:0097581)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	VCL
GO_Biological_Process_2023	Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	LTB4R2
GO_Biological_Process_2023	Negative Regulation Of Axon Extension (GO:0030517)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	SEMA3C
GO_Biological_Process_2023	Nucleic Acid Metabolic Process (GO:0090304)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	ENPP1
GO_Biological_Process_2023	Positive Regulation Of JUN Kinase Activity (GO:0043507)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	WNT5A
GO_Biological_Process_2023	Positive Regulation Of Interleukin-10 Production (GO:0032733)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	TSLP
GO_Biological_Process_2023	Positive Regulation Of Phosphate Metabolic Process (GO:0045937)	1/30	5.316556e-01	6.596497e-01	0	0	1.348290e+00	8.517946e-01	THBS1
GO_Biological_Process_2023	Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	2/71	5.319563e-01	6.596497e-01	0	0	1.133293e+00	7.153275e-01	EMILIN1;PFN1
GO_Biological_Process_2023	Protein Autoubiquitination (GO:0051865)	2/71	5.319563e-01	6.596497e-01	0	0	1.133293e+00	7.153275e-01	DEPDC1B;BRCA2
GO_Biological_Process_2023	Calcium Ion Transport (GO:0006816)	3/112	5.321294e-01	6.596497e-01	0	0	1.076058e+00	6.788513e-01	MCOLN3;CAV1;ANO6
GO_Biological_Process_2023	Regulation Of Protein Ubiquitination (GO:0031396)	3/113	5.381407e-01	6.667283e-01	0	0	1.066221e+00	6.606679e-01	FANCI;ANGPT1;CAV1
GO_Biological_Process_2023	Plasma Membrane Organization (GO:0007009)	2/72	5.395095e-01	6.679597e-01	0	0	1.117045e+00	6.893229e-01	ANXA6;ANO6
GO_Biological_Process_2023	B Cell Proliferation (GO:0042100)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CD70
GO_Biological_Process_2023	Regulation Of Protein Localization To Cell Surface (GO:2000008)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	BDNF
GO_Biological_Process_2023	Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	TPM1
GO_Biological_Process_2023	Cellular Response To cAMP (GO:0071320)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	AHR
GO_Biological_Process_2023	Endodermal Cell Differentiation (GO:0035987)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	HMGA2
GO_Biological_Process_2023	Leukocyte Cell-Cell Adhesion (GO:0007159)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	VCAM1
GO_Biological_Process_2023	Negative Chemotaxis (GO:0050919)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	SEMA3C
GO_Biological_Process_2023	Negative Regulation Of Developmental Growth (GO:0048640)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CDKN1A
GO_Biological_Process_2023	Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CALR
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Transport (GO:0032376)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CAV1
GO_Biological_Process_2023	Positive Regulation Of Leukocyte Migration (GO:0002687)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	VEGFA
GO_Biological_Process_2023	Presynaptic Endocytosis (GO:0140238)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CANX
GO_Biological_Process_2023	Protein Localization To Chromatin (GO:0071168)	1/31	5.433583e-01	6.679597e-01	0	0	1.303280e+00	7.949828e-01	CENPA
GO_Biological_Process_2023	Regulation Of Interleukin-6 Production (GO:0032675)	3/114	5.441077e-01	6.681390e-01	0	0	1.056561e+00	6.430312e-01	TSLP;WNT5A;TWIST1
GO_Biological_Process_2023	Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	3/114	5.441077e-01	6.681390e-01	0	0	1.056561e+00	6.430312e-01	CAV1;TPBG;WNT5A
GO_Biological_Process_2023	Monocarboxylic Acid Transport (GO:0015718)	2/73	5.469780e-01	6.709193e-01	0	0	1.101255e+00	6.644387e-01	ABCC3;ATP8B1
GO_Biological_Process_2023	Positive Regulation Of Secretion By Cell (GO:1903532)	2/73	5.469780e-01	6.709193e-01	0	0	1.101255e+00	6.644387e-01	TGFB2;ANXA2
GO_Biological_Process_2023	Golgi Vesicle Transport (GO:0048193)	5/197	5.473536e-01	6.709877e-01	0	0	1.017892e+00	6.134430e-01	ARF4;SEC24A;KDELR2;HYOU1;KDELR3
GO_Biological_Process_2023	Positive Regulation Of Cytokine Production (GO:0001819)	8/320	5.476399e-01	6.709877e-01	0	0	1.002089e+00	6.033951e-01	CCBE1;ANXA1;TSLP;SERPINE1;WNT5A;TWIST1;SULF1;RUNX1
GO_Biological_Process_2023	Gland Development (GO:0048732)	2/74	5.543615e-01	6.744970e-01	0	0	1.085904e+00	6.406166e-01	ANXA1;CAV1
GO_Biological_Process_2023	Regulation Of Cell Cycle G1/S Phase Transition (GO:1902806)	2/74	5.543615e-01	6.744970e-01	0	0	1.085904e+00	6.406166e-01	CDKN1A;APLP2
GO_Biological_Process_2023	Regulation Of Cholesterol Efflux (GO:0010874)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	CAV1
GO_Biological_Process_2023	Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	MICA
GO_Biological_Process_2023	Transition Metal Ion Transport (GO:0000041)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	TFRC
GO_Biological_Process_2023	Heterochromatin Formation (GO:0031507)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	HMGA2
GO_Biological_Process_2023	Intracellular pH Reduction (GO:0051452)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	ATP6V1B1
GO_Biological_Process_2023	Mesenchymal Cell Migration (GO:0090497)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	SEMA3C
GO_Biological_Process_2023	Mitochondrial Membrane Organization (GO:0007006)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	PMAIP1
GO_Biological_Process_2023	Negative Regulation Of Osteoblast Differentiation (GO:0045668)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	TWIST1
GO_Biological_Process_2023	Neural Tube Closure (GO:0001843)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	TGFB2
GO_Biological_Process_2023	Positive Regulation Of Synapse Assembly (GO:0051965)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	BDNF
GO_Biological_Process_2023	Proteoglycan Biosynthetic Process (GO:0030166)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	UGDH
GO_Biological_Process_2023	Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901019)	1/32	5.547692e-01	6.744970e-01	0	0	1.261174e+00	7.430875e-01	JPH2
GO_Biological_Process_2023	Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120032)	2/75	5.616594e-01	6.818452e-01	0	0	1.070974e+00	6.178016e-01	ATP8B1;CAV1
GO_Biological_Process_2023	Regulation Of DNA Replication (GO:0006275)	2/75	5.616594e-01	6.818452e-01	0	0	1.070974e+00	6.178016e-01	ESCO2;CDC6
GO_Biological_Process_2023	Protein Processing (GO:0016485)	3/117	5.617369e-01	6.818452e-01	0	0	1.028597e+00	5.932142e-01	ADAM19;BMP1;C1R
GO_Biological_Process_2023	Response To Lipopolysaccharide (GO:0032496)	4/159	5.632239e-01	6.820319e-01	0	0	1.008589e+00	5.790089e-01	AXL;SERPINE1;WNT5A;VIM
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transport (GO:1901379)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	CAV1
GO_Biological_Process_2023	Cardiac Muscle Contraction (GO:0060048)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	TPM1
GO_Biological_Process_2023	Epithelial Tube Morphogenesis (GO:0060562)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	BMP4
GO_Biological_Process_2023	Negative Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043537)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	THBS1
GO_Biological_Process_2023	Negative Regulation Of Endocytosis (GO:0045806)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	CAV1
GO_Biological_Process_2023	Phosphatidic Acid Metabolic Process (GO:0046473)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	GPAT3
GO_Biological_Process_2023	Positive Regulation Of RNA Metabolic Process (GO:0051254)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	SLC38A2
GO_Biological_Process_2023	Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	PLAUR
GO_Biological_Process_2023	Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	STAC
GO_Biological_Process_2023	Positive Regulation Of Nitrogen Compound Metabolic Process (GO:0051173)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	AGTR1
GO_Biological_Process_2023	Protein K63-linked Deubiquitination (GO:0070536)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	DEPDC1B
GO_Biological_Process_2023	Regulation Of G0 To G1 Transition (GO:0070316)	1/33	5.658955e-01	6.820319e-01	0	0	1.221699e+00	6.955695e-01	CHEK1
GO_Biological_Process_2023	Regulation Of Ras Protein Signal Transduction (GO:0046578)	2/76	5.688714e-01	6.852455e-01	0	0	1.056447e+00	5.959426e-01	SYDE1;TGFB2
GO_Biological_Process_2023	Protein-Containing Complex Assembly (GO:0065003)	8/328	5.757207e-01	6.891051e-01	0	0	9.766293e-01	5.392289e-01	YAP1;CENPE;CENPF;ANGPT1;TSPAN4;ANO6;TEAD1;CENPA
GO_Biological_Process_2023	Chloride Transport (GO:0006821)	2/77	5.759973e-01	6.891051e-01	0	0	1.042307e+00	5.749912e-01	ANO6;CLIC1
GO_Biological_Process_2023	Neutrophil Migration (GO:1990266)	2/77	5.759973e-01	6.891051e-01	0	0	1.042307e+00	5.749912e-01	TGFB2;PPIB
GO_Biological_Process_2023	ATP Metabolic Process (GO:0046034)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	ENPP1
GO_Biological_Process_2023	Regulation Of Metal Ion Transport (GO:0010959)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	B2M
GO_Biological_Process_2023	Cellular Response To Glucose Stimulus (GO:0071333)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	SLC39A14
GO_Biological_Process_2023	Cellular Response To Hydrogen Peroxide (GO:0070301)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	ANXA1
GO_Biological_Process_2023	Response To Estrogen (GO:0043627)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	CAV1
GO_Biological_Process_2023	Semaphorin-Plexin Signaling Pathway (GO:0071526)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	SEMA3C
GO_Biological_Process_2023	Glial Cell Differentiation (GO:0010001)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	CDH2
GO_Biological_Process_2023	Transcription Initiation-Coupled Chromatin Remodeling (GO:0045815)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	NIBAN2
GO_Biological_Process_2023	Histone Deubiquitination (GO:0016578)	1/34	5.767443e-01	6.891051e-01	0	0	1.184617e+00	6.519616e-01	DEPDC1B
